INFO     | 2020-01-08 18:14:22,960 | config     | Loading configuration at './partition_finder.cfg'
INFO     | 2020-01-10 16:37:38,845 | analysis_m |       The best scheme has 23 subsets and improves the aic score by 1.97 to 1046721.9
INFO     | 2020-01-10 16:37:38,860 | analysis_m |    *** Relaxed clustering algorithm step 58 of up to 79 ***
INFO     | 2020-01-10 16:37:38,861 | analysis_m |       Measuring the similarity of 253 subset pairs
INFO     | 2020-01-10 16:37:38,864 | analysis_m |       Choosing the 26 most similar subset pairs
INFO     | 2020-01-10 16:37:38,866 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 16:52:50,618 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 17:02:55,133 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 17:13:22,934 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 17:13:22,938 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 17:13:22,989 | analysis_m |       Combining subsets: 'gene50, gene64' and 'gene22, gene71, gene62, gene69'
INFO     | 2020-01-10 17:13:22,992 | analysis_m |       The best scheme has 22 subsets and improves the aic score by 1.97 to 1046719.9
INFO     | 2020-01-10 17:13:23,003 | analysis_m |    *** Relaxed clustering algorithm step 59 of up to 79 ***
INFO     | 2020-01-10 17:13:23,004 | analysis_m |       Measuring the similarity of 231 subset pairs
INFO     | 2020-01-10 17:13:23,006 | analysis_m |       Choosing the 24 most similar subset pairs
INFO     | 2020-01-10 17:13:23,008 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 17:25:28,220 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 17:25:28,223 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 17:25:28,264 | analysis_m |       Combining subsets: 'gene34' and 'gene12, gene52, gene54'
INFO     | 2020-01-10 17:25:28,267 | analysis_m |       The best scheme has 21 subsets and improves the aic score by 1.97 to 1046718.0
INFO     | 2020-01-10 17:25:28,279 | analysis_m |    *** Relaxed clustering algorithm step 60 of up to 79 ***
INFO     | 2020-01-10 17:25:28,281 | analysis_m |       Measuring the similarity of 210 subset pairs
INFO     | 2020-01-10 17:25:28,283 | analysis_m |       Choosing the 21 most similar subset pairs
INFO     | 2020-01-10 17:25:28,284 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 17:31:20,147 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 17:31:20,150 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 17:31:20,193 | analysis_m |       Combining subsets: 'gene61, gene57' and 'gene74, gene37'
INFO     | 2020-01-10 17:31:20,196 | analysis_m |       The best scheme has 20 subsets and improves the aic score by 1.94 to 1046716.0
INFO     | 2020-01-10 17:31:20,240 | analysis_m |    *** Relaxed clustering algorithm step 61 of up to 79 ***
INFO     | 2020-01-10 17:31:20,242 | analysis_m |       Measuring the similarity of 190 subset pairs
INFO     | 2020-01-10 17:31:20,244 | analysis_m |       Choosing the 19 most similar subset pairs
INFO     | 2020-01-10 17:31:20,272 | analysis_m |       Combining subsets: 'gene40, gene4, gene49' and 'gene58, gene80, gene23, gene24, gene76, gene38, gene32'
INFO     | 2020-01-10 17:31:20,277 | analysis_m |       The best scheme has 19 subsets and improves the aic score by 1.94 to 1046714.1
INFO     | 2020-01-10 17:31:20,286 | analysis_m |    *** Relaxed clustering algorithm step 62 of up to 79 ***
INFO     | 2020-01-10 17:31:20,287 | analysis_m |       Measuring the similarity of 171 subset pairs
INFO     | 2020-01-10 17:31:20,289 | analysis_m |       Choosing the 18 most similar subset pairs
INFO     | 2020-01-10 17:31:20,291 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 17:50:38,657 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 18:08:05,522 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 18:22:02,704 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 18:32:43,667 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 18:37:15,748 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 18:37:15,751 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 18:37:15,799 | analysis_m |       Combining subsets: 'gene60, gene20, gene1' and 'gene77, gene72, gene27, gene30, gene51'
INFO     | 2020-01-10 18:37:15,802 | analysis_m |       The best scheme has 18 subsets and improves the aic score by 1.94 to 1046712.2
INFO     | 2020-01-10 18:37:15,853 | analysis_m |    *** Relaxed clustering algorithm step 63 of up to 79 ***
INFO     | 2020-01-10 18:37:15,854 | analysis_m |       Measuring the similarity of 153 subset pairs
INFO     | 2020-01-10 18:37:15,856 | analysis_m |       Choosing the 16 most similar subset pairs
INFO     | 2020-01-10 18:37:15,858 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 18:51:42,670 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 19:05:14,968 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 19:05:14,972 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 19:05:15,029 | analysis_m |       Combining subsets: 'gene9, gene43' and 'gene46, gene13, gene73, gene63'
INFO     | 2020-01-10 19:05:15,033 | analysis_m |       The best scheme has 17 subsets and improves the aic score by 1.93 to 1046710.2
INFO     | 2020-01-10 19:05:15,047 | analysis_m |    *** Relaxed clustering algorithm step 64 of up to 79 ***
INFO     | 2020-01-10 19:05:15,049 | analysis_m |       Measuring the similarity of 136 subset pairs
INFO     | 2020-01-10 19:05:15,052 | analysis_m |       Choosing the 14 most similar subset pairs
INFO     | 2020-01-10 19:05:15,055 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 19:17:49,182 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 19:17:49,185 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 19:17:49,210 | analysis_m |       Combining subsets: 'gene25, gene35, gene42, gene16, gene44, gene33' and 'gene26, gene75, gene6, gene31, gene19, gene21'
INFO     | 2020-01-10 19:17:49,212 | analysis_m |       The best scheme has 16 subsets and improves the aic score by 1.79 to 1046708.4
INFO     | 2020-01-10 19:17:49,220 | analysis_m |    *** Relaxed clustering algorithm step 65 of up to 79 ***
INFO     | 2020-01-10 19:17:49,221 | analysis_m |       Measuring the similarity of 120 subset pairs
INFO     | 2020-01-10 19:17:49,223 | analysis_m |       Choosing the 12 most similar subset pairs
INFO     | 2020-01-10 19:17:49,224 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 19:31:44,430 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 19:34:23,712 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 19:34:23,713 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 19:34:23,739 | analysis_m |       Combining subsets: 'gene59, gene14, gene15, gene66' and 'gene40, gene4, gene49, gene58, gene80, gene23, gene24, gene76, gene38, gene32'
INFO     | 2020-01-10 19:34:23,742 | analysis_m |       The best scheme has 15 subsets and improves the aic score by 1.73 to 1046706.7
INFO     | 2020-01-10 19:34:23,751 | analysis_m |    *** Relaxed clustering algorithm step 66 of up to 79 ***
INFO     | 2020-01-10 19:34:23,752 | analysis_m |       Measuring the similarity of 105 subset pairs
INFO     | 2020-01-10 19:34:23,754 | analysis_m |       Choosing the 11 most similar subset pairs
INFO     | 2020-01-10 19:34:23,755 | analysis_m |       Analysing 4 new subset pairs
INFO     | 2020-01-10 19:57:33,142 | progress   |       Finished subset 1/4, 25.00 percent done
INFO     | 2020-01-10 20:12:15,227 | progress   |       Finished subset 2/4, 50.00 percent done
INFO     | 2020-01-10 20:26:25,136 | progress   |       Finished subset 3/4, 75.00 percent done
INFO     | 2020-01-10 20:28:00,818 | progress   |       Finished subset 4/4, 100.00 percent done
INFO     | 2020-01-10 20:28:00,821 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 20:28:00,856 | analysis_m |       Combining subsets: 'gene2' and 'gene8'
INFO     | 2020-01-10 20:28:00,859 | analysis_m |       The best scheme has 14 subsets and improves the aic score by 3.82 to 1046702.9
INFO     | 2020-01-10 20:28:00,892 | analysis_m |    *** Relaxed clustering algorithm step 67 of up to 79 ***
INFO     | 2020-01-10 20:28:00,894 | analysis_m |       Measuring the similarity of 91 subset pairs
INFO     | 2020-01-10 20:28:00,896 | analysis_m |       Choosing the 10 most similar subset pairs
INFO     | 2020-01-10 20:28:00,897 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 20:44:41,183 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 20:50:51,061 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 20:54:31,747 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 20:54:31,750 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 20:54:31,788 | analysis_m |       Combining subsets: 'gene50, gene64, gene22, gene71, gene62, gene69' and 'gene61, gene57, gene74, gene37'
INFO     | 2020-01-10 20:54:31,792 | analysis_m |       The best scheme has 13 subsets and improves the aic score by 1.59 to 1046701.3
INFO     | 2020-01-10 20:54:31,817 | analysis_m |    *** Relaxed clustering algorithm step 68 of up to 79 ***
INFO     | 2020-01-10 20:54:31,819 | analysis_m |       Measuring the similarity of 78 subset pairs
INFO     | 2020-01-10 20:54:31,821 | analysis_m |       Choosing the 8 most similar subset pairs
INFO     | 2020-01-10 20:54:31,823 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 21:16:20,318 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 21:16:20,321 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 21:16:20,363 | analysis_m |       Combining subsets: 'gene70, gene39, gene53, gene17, gene56, gene78, gene29, gene47' and 'gene25, gene35, gene42, gene16, gene44, gene33, gene26, gene75, gene6, gene31, gene19, gene21'
INFO     | 2020-01-10 21:16:20,366 | analysis_m |       The best scheme has 12 subsets and improves the aic score by 0.96 to 1046700.3
INFO     | 2020-01-10 21:16:20,380 | analysis_m |    *** Relaxed clustering algorithm step 69 of up to 79 ***
INFO     | 2020-01-10 21:16:20,382 | analysis_m |       Measuring the similarity of 66 subset pairs
INFO     | 2020-01-10 21:16:20,384 | analysis_m |       Choosing the 7 most similar subset pairs
INFO     | 2020-01-10 21:16:20,386 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 21:23:44,885 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 21:23:44,889 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 21:23:44,919 | analysis_m |       Combining subsets: 'gene68, gene36' and 'gene34, gene12, gene52, gene54'
INFO     | 2020-01-10 21:23:44,923 | analysis_m |       The best scheme has 11 subsets and improves the aic score by 1.76 to 1046698.6
INFO     | 2020-01-10 21:23:44,935 | analysis_m |    *** Relaxed clustering algorithm step 70 of up to 79 ***
INFO     | 2020-01-10 21:23:44,937 | analysis_m |       Measuring the similarity of 55 subset pairs
INFO     | 2020-01-10 21:23:44,939 | analysis_m |       Choosing the 6 most similar subset pairs
INFO     | 2020-01-10 21:23:44,941 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 21:44:40,273 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 21:51:53,379 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 21:51:53,382 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 21:51:53,394 | analysis_m |       Found no schemes that improve the score, stopping
INFO     | 2020-01-10 21:51:53,395 | analysis_m |    Relaxed clustering algorithm finished after 70 steps
INFO     | 2020-01-10 21:51:53,396 | analysis_m |    Best scoring scheme is scheme step_69, with aic score of 1046698.569
INFO     | 2020-01-10 21:51:53,403 | model_util |    Information on best scheme is here: ./analysis/best_scheme.txt
INFO     | 2020-01-10 21:51:53,493 | model_util |    
INFO     | 2020-01-10 21:51:53,494 | model_util |    
INFO     | 2020-01-10 21:51:53,496 | model_util |    *Citations for this analysis*
INFO     | 2020-01-10 21:51:53,497 | model_util |    -----------------------------
INFO     | 2020-01-10 21:51:53,498 | model_util |    
INFO     | 2020-01-10 21:51:53,499 | model_util |    If you use this analysis in your published work, please cite the following papers on which your analysis relied.
INFO     | 2020-01-10 21:51:53,500 | model_util |    
INFO     | 2020-01-10 21:51:53,501 | model_util |    For the version of PartitionFinder you used, please cite:
INFO     | 2020-01-10 21:51:53,502 | model_util |    Lanfear, R., Frandsen, P. B., Wright, A. M., Senfeld, T., Calcott, B. (2016) PartitionFinder 2: new methods for selecting partitioned models of evolution formolecular and morphological phylogenetic analyses. Molecular biology and evolution. DOI: dx.doi.org/10.1093/molbev/msw260
INFO     | 2020-01-10 21:51:53,503 | model_util |    
INFO     | 2020-01-10 21:51:53,504 | model_util |    For the rcluster algorithm you used, please cite:
INFO     | 2020-01-10 21:51:53,505 | model_util |    Lanfear, R., Calcott, B., Kainer, D., Mayer, C., & Stamatakis, A. (2014). Selecting optimal partitioning schemes for phylogenomic datasets. BMC evolutionary biology, 14(1), 82.
INFO     | 2020-01-10 21:51:53,506 | model_util |    
INFO     | 2020-01-10 21:51:53,507 | model_util |    Your analysis also used RAxML, so please cite:
INFO     | 2020-01-10 21:51:53,508 | model_util |    Stamatakis, A. (2014). RAxML version 8: a tool for phylogenetic analysis and post-analysis of large phylogenies. Bioinformatics, 30(9), 1312-1313.
INFO     | 2020-01-10 21:51:53,509 | model_util |    
INFO     | 2020-01-10 21:51:53,580 | main       | Total processing time: 2 days, 3:37:31 (h:m:s)
INFO     | 2020-01-10 21:51:53,581 | main       | Processing complete.
